participantId,timestamp,x,y,z
3,41478,-2594,-2385,1808
3,41519,-2291,-1831,1413
3,41559,-2457,-2370,1241
3,41599,-2694,-3177,813
3,41640,-2563,-2914,692
3,41680,-2852,-2531,468
3,41720,-1718,-5777,-662
3,41760,-2068,-4953,-882
3,41801,-1444,-3087,-661
3,41843,-1809,-1890,-323
3,41882,-2798,-1702,-90
3,41922,-4658,-2615,461
3,41962,-4747,-1928,171
3,42003,-4596,-1008,568
3,42044,-4567,-1268,1691
3,42083,-5153,-698,1867
3,42124,-4721,-1062,1005
3,42164,-3875,-1535,1010
3,42204,-3576,-1791,1246
3,42245,-3675,-1813,1028
3,42285,-3690,-1612,847
3,42325,-3848,-1479,906
3,42365,-3734,-1144,890
3,42407,-3723,-1157,798
3,42448,-3542,-1159,689
3,42487,-3827,-1026,823
3,42528,-3766,-736,662
3,42568,-3881,-354,592
3,42608,-3963,-364,611
3,42649,-4230,-569,851
3,42690,-3895,-586,844
3,42731,-3867,-211,734
3,42771,-3997,-59,531
3,42811,-4118,-156,740
3,42852,-3965,-285,850
3,42892,-3854,-268,1018
3,42931,-3661,-306,1353
3,42972,-3473,-651,999
3,43012,-3370,-405,1033
3,43053,-3714,-315,1104
3,43092,-4224,-336,1220
3,43133,-4555,-404,1171
3,43172,-4893,-296,1198
3,43213,-4744,-79,1087
3,43254,-4725,-285,787
3,43293,-5212,-325,278
3,43333,-4831,-288,-16
3,43374,-3800,-308,78
3,43414,-3357,-246,210
3,43454,-3464,-434,0
3,43494,-3639,-803,-216
3,43534,-3749,-1016,-262
3,43574,-3746,-919,-137
3,43624,-3783,-753,123
3,43655,-3910,-922,334
3,43695,-3932,-1056,301
3,43735,-3827,-1118,541
3,43775,-3891,-871,890
3,43815,-4098,-659,1166
3,43857,-4245,-505,1137
3,43896,-4357,-584,915
3,43936,-4227,-633,725
3,43977,-4197,-431,656
3,44017,-4457,-331,619
3,44057,-4410,-363,412
3,44097,-4329,-524,300
3,44137,-3946,-576,491
3,44177,-3527,-480,531
3,44218,-3467,-431,474
3,44259,-3556,-417,465
3,44298,-3814,-378,553
3,44339,-4089,-255,708
3,44379,-4189,12,875
3,44419,-4065,226,967
3,44460,-3908,411,817
3,44499,-3953,233,569
3,44539,-3954,37,463
3,44580,-3956,-62,468
3,44620,-3986,-107,517
3,44661,-4002,-110,499
3,44701,-4020,-157,592
3,44741,-3931,-160,744
3,44781,-3935,-137,872
3,44822,-3904,-166,809
3,44862,-3972,-154,785
3,44902,-3919,-214,752
3,44942,-3947,-295,752
3,44982,-4115,-206,761
3,45023,-4109,-191,730
3,45064,-4115,-189,812
3,45103,-4073,-168,777
3,45143,-4043,-130,806
3,45184,-3915,-97,757
3,45224,-3927,-99,691
3,45265,-3931,-125,619
3,45305,-4015,-114,605
3,45345,-4031,-83,645
3,45385,-4102,-68,682
3,45425,-4048,-12,725
3,45466,-4017,-60,766
3,45506,-4005,-111,788
3,45546,-3979,-120,810
3,45586,-3977,-160,780
3,45626,-3986,-228,763
3,45667,-4075,-209,737
3,45707,-4075,-231,711
3,45747,-4071,-215,761
3,45788,-3951,-215,728
3,45828,-3975,-226,788
3,45869,-3977,-166,800
3,45908,-4002,-139,820
3,45948,-4032,-132,800
3,45989,-3977,-120,811
3,46029,-3936,-137,828
3,46070,-3929,-168,850
3,46109,-3988,-234,883
3,46150,-4080,-308,961
3,46190,-4096,-350,935
3,46230,-4096,-338,957
3,46271,-4079,-485,1029
3,46311,-4221,-735,1201
3,46351,-4347,-951,1254
3,46391,-4206,-871,1292
3,46431,-4016,-1001,1344
3,46472,-4014,-1455,1530
3,46512,-4043,-1880,1512
3,46552,-3731,-1830,1397
3,46592,-3622,-2035,1417
3,46642,-3425,-2263,1310
3,46674,-3162,-2356,1167
3,46713,-2740,-2361,938
3,46753,-2312,-2345,939
3,46794,-2084,-2344,632
3,46834,-2022,-2656,575
3,46877,-2081,-2973,427
3,46916,-1979,-3272,100
3,46956,-2033,-3322,184
3,46996,-2133,-3592,164
3,47036,-1960,-3533,-239
3,47077,-1859,-3701,-14
3,47117,-1973,-3691,452
3,47157,-1860,-3769,-119
3,47197,-1938,-4180,-503
3,47237,-1876,-3736,-223
3,47278,-1885,-3724,-223
3,47318,-1914,-3385,54
3,47358,-2143,-3941,-270
3,47398,-2178,-3839,-14
3,47438,-2116,-3790,297
3,47479,-1922,-3450,482
3,47518,-1712,-3225,397
3,47558,-1709,-3502,283
3,47599,-1811,-3669,263
3,47639,-1955,-3881,203
3,47680,-2034,-4027,243
3,47719,-2023,-3787,463
3,47759,-1915,-3568,611
3,47799,-1832,-3561,632
3,47840,-1827,-3587,636
3,47881,-1728,-3412,468
3,47920,-1676,-3579,515
3,47960,-1617,-3594,421
3,48002,-1619,-3719,357
3,48042,-1615,-3895,454
3,48083,-1605,-4014,523
3,48123,-1660,-4126,522
3,48163,-1742,-3895,562
3,48203,-1777,-3660,513
3,48243,-1625,-3460,571
3,48284,-1530,-3628,603
3,48324,-1477,-3688,661
3,48364,-1403,-3784,658
3,48404,-1360,-3808,533
3,48444,-1420,-3912,498
3,48485,-1443,-3928,616
3,48525,-1511,-3984,602
3,48565,-1584,-3934,625
3,48605,-1666,-3821,719
3,48645,-1749,-3660,641
3,48687,-1718,-3528,652
3,48726,-1648,-3556,691
3,48769,-1513,-3563,636
3,48809,-1540,-3664,654
3,48849,-1609,-3734,676
3,48890,-1645,-3774,695
3,48929,-1710,-3817,718
3,48969,-1669,-3778,745
3,49010,-1619,-3758,672
3,49050,-1545,-3775,687
3,49090,-1534,-3795,659
3,49130,-1529,-3776,626
3,49170,-1575,-3832,667
3,49210,-1586,-3829,696
3,49250,-1582,-3832,719
3,49291,-1593,-3936,805
3,49331,-1562,-4120,905
3,49371,-1552,-4448,873
3,49411,-1387,-4377,1024
3,49451,-1209,-4156,1089
3,49492,-1072,-4024,941
3,49532,-960,-3822,953
3,49572,-841,-3698,1098
3,49612,-816,-3638,1080
3,49662,-739,-3527,1186
3,49694,-691,-3482,1273
3,49733,-634,-3572,1288
3,49774,-571,-3643,1357
3,49814,-516,-3624,1347
3,49854,-513,-3614,1400
3,49895,-474,-3700,1471
3,49937,-532,-3753,1452
3,49977,-514,-3825,1508
3,50017,-490,-3835,1483
3,50057,-496,-3864,1451
3,50098,-531,-3924,1492
3,50138,-535,-3940,1485
3,50178,-583,-3936,1479
3,50218,-572,-4024,1509
3,50259,-501,-3985,1594
3,50300,-553,-4057,1621
3,50339,-505,-4115,1465
3,50380,-351,-4072,1593
3,50420,-302,-3898,1504
3,50460,-210,-3896,1161
3,50501,-112,-3866,1275
3,50540,-113,-3838,1062
3,50581,-58,-3535,1127
3,50621,-65,-3643,937
3,50661,-36,-3905,514
3,50702,111,-3989,163
3,50742,160,-4036,207
3,50783,312,-4038,44
3,50824,416,-4279,-67
3,50864,401,-3405,292
3,50905,276,-4382,56
3,50944,164,-4128,-300
3,50985,-31,-4338,57
3,51025,141,-4088,-37
3,51065,-197,-4317,-323
3,51106,110,-4349,-411
3,51145,142,-4609,-289
3,51186,265,-4371,383
3,51226,270,-4720,565
3,51266,357,-4527,807
3,51307,278,-3993,1112
3,51347,213,-4101,1449
3,51387,49,-3959,1964
3,51427,-536,-3489,2544
3,51467,-532,-3158,1835
3,51508,-243,-2848,2880
3,51547,-571,-2403,4286
3,51588,-535,-3060,3560
3,51628,-563,-2509,3428
3,51668,-487,-2185,3334
3,51709,-462,-2148,3193
3,51748,-584,-2019,3072
3,51788,-448,-1857,3194
3,51829,-397,-1730,3139
3,51869,-360,-1778,2843
3,51910,-241,-2013,2532
3,51949,-637,-2066,2555
3,51989,-302,-2065,2600
3,52029,-363,-2318,2741
3,52070,-520,-2258,3209
3,52111,-566,-2588,3442
3,52151,-846,-3305,3797
3,52192,-913,-3626,3728
3,52232,-486,-3232,3140
3,52272,-468,-3183,2488
3,52313,-573,-3733,2412
3,52352,-857,-3630,1425
3,52393,-1073,-3651,1303
3,52433,-1149,-3550,1307
3,52473,-1040,-3710,930
3,52514,-1122,-3526,979
3,52554,-1027,-3737,1177
3,52593,-966,-3938,1156
3,52634,-1000,-4152,1088
3,52683,-899,-4620,972
3,52715,-855,-4506,993
3,52755,-759,-4164,827
3,52795,-649,-4105,786
3,52835,-731,-4126,741
3,52875,-788,-4230,616
3,52917,-725,-4067,623
3,52956,-725,-4427,257
3,52996,-728,-3996,381
3,53037,-762,-3685,588
3,53077,-656,-3885,837
3,53118,-637,-4498,-68
3,53157,-521,-4294,-23
3,53197,-484,-4290,-164
3,53238,-381,-4207,-251
3,53278,-333,-4153,-34
3,53319,-366,-4133,-81
3,53358,-304,-4504,-379
3,53399,-450,-4527,-391
3,53439,-529,-4124,-150
3,53479,-386,-3739,105
3,53520,-445,-3847,283
3,53559,-405,-3952,105
3,53600,-379,-4019,66
3,53640,-344,-3849,76
3,53680,-417,-3994,24
3,53721,-424,-3942,14
3,53761,-381,-3881,-65
3,53801,-491,-3980,171
3,53841,-808,-4345,338
3,53882,-830,-4590,597
3,53923,-928,-4424,1156
3,53962,-1392,-3413,1094
3,54002,-1864,-3383,1424
3,54042,-1834,-3263,1978
3,54083,-1625,-3381,1734
3,54124,-1527,-3743,1442
3,54163,-1342,-3962,1281
3,54203,-1385,-4058,1229
3,54244,-1313,-3719,1316
3,54284,-1318,-3557,1383
3,54325,-1396,-3619,1390
3,54365,-1442,-3589,1193
3,54405,-1375,-3504,1221
3,54445,-1469,-3494,1541
3,54485,-1423,-3441,1481
3,54526,-1268,-3479,1344
3,54566,-1242,-3550,1465
3,54606,-1225,-3713,1478
3,54646,-1192,-3714,1402
3,54688,-1274,-3711,1397
3,54730,-1368,-3632,1410
3,54769,-1466,-3669,1385
3,54809,-1454,-3739,1372
3,54850,-1421,-3700,1328
3,54890,-1407,-3637,1406
3,54931,-1301,-3611,1388
3,54971,-1204,-3636,1346
3,55011,-1125,-3768,1277
3,55051,-1045,-3890,1193
3,55092,-922,-3898,1141
3,55132,-883,-3969,1152
3,55172,-903,-4000,1162
3,55212,-965,-3914,1232
3,55252,-968,-3829,1225
3,55292,-924,-3765,1246
3,55333,-1063,-3732,1364
3,55373,-1208,-3736,1610
3,55413,-1238,-3616,1482
3,55453,-1365,-3504,1638
3,55493,-1290,-3220,1530
3,55534,-1091,-2387,1632
3,55573,-1147,-2050,1789
3,55613,-1860,-2513,1710
3,55654,-1859,-2107,1708
3,55703,-2336,-2259,1615
3,55735,-2597,-1450,1599
3,55774,-3072,-1087,1408
3,55815,-3896,-1511,1073
3,55856,-4474,-1725,1134
3,55896,-4773,-1091,1167
3,55937,-4759,-656,1117
3,55976,-4697,-275,1412
3,56016,-5037,-160,1754
3,56057,-5129,-199,1442
3,56097,-4609,-186,990
3,56137,-4603,-175,856
3,56177,-4625,-297,852
3,56217,-4334,-514,806
3,56257,-4314,-668,752
3,56297,-4294,-657,551
3,56338,-3977,-654,419
3,56378,-4055,-477,289
3,56418,-4341,-276,73
3,56458,-4534,-217,80
3,56498,-4432,-343,224
3,56540,-4110,-395,340
3,56579,-4062,-290,373
3,56619,-3800,-188,491
3,56661,-3551,-50,561
3,56701,-3311,1,577
3,56742,-3318,-102,620
3,56781,-3629,-355,610
3,56821,-3905,-559,511
3,56862,-4093,-560,559
3,56902,-4403,-441,699
3,56943,-4526,-392,789
3,56983,-4486,-363,650
3,57023,-4355,-400,520
3,57063,-4341,-509,566
3,57103,-4167,-638,588
3,57144,-4110,-737,601
3,57185,-4035,-685,630
3,57225,-4006,-632,739
3,57265,-4127,-605,831
3,57306,-4175,-682,969
3,57347,-4248,-609,937
3,57386,-4303,-508,942
3,57426,-4307,-389,852
3,57467,-4168,-306,717
3,57507,-4070,-318,630
3,57548,-3957,-338,570
3,57587,-3954,-379,518
3,57628,-3992,-446,467
3,57668,-3950,-414,446
3,57708,-4026,-334,502
3,57749,-4032,-300,534
3,57789,-4011,-351,549
3,57829,-4022,-402,568
3,57869,-4097,-349,557
3,57909,-4068,-291,562
3,57950,-4123,-230,651
3,57990,-4103,-221,661
3,58032,-4035,-226,714
3,58072,-3798,-217,776
3,58112,-3638,-190,850
3,58153,-3693,-152,886
3,58193,-3776,-132,905
3,58233,-3812,-166,934
3,58273,-3795,-225,1000
3,58313,-3749,-240,1088
3,58354,-3642,-209,1136
3,58394,-3654,-198,1156
3,58434,-3697,-240,1206
3,58474,-4013,-310,1318
3,58515,-4431,-302,1207
3,58555,-4730,-376,1038
3,58596,-5011,-464,844
3,58636,-4892,-391,634
3,58676,-4509,-373,794
3,58726,-4318,-594,836
3,58758,-4421,-1124,123
3,58797,-4266,-1070,79
3,58838,-4816,-1621,382
3,58878,-4450,-2078,40
3,58918,-3950,-2332,-282
3,58959,-3272,-2256,-250
3,58998,-2865,-2313,-256
3,59038,-2342,-2418,-365
3,59079,-2372,-2769,-649
3,59119,-2164,-2787,-642
3,59160,-2083,-3121,-334
3,59199,-1864,-3697,84
3,59239,-1546,-3641,271
3,59279,-1439,-3603,455
3,59320,-1493,-3891,742
3,59360,-1549,-3570,754
3,59400,-1509,-3154,710
3,59440,-1410,-3543,576
3,59480,-1522,-3755,569
3,59520,-1560,-3712,752
3,59561,-1565,-3890,1112
3,59601,-1670,-3944,1197
3,59641,-1617,-3785,1060
3,59681,-1506,-3709,931
3,59721,-1557,-3649,906
3,59762,-1590,-3664,1073
3,59802,-1446,-3733,1070
3,59841,-1237,-3815,1129
3,59882,-1055,-3840,1032
3,59922,-1241,-3598,1180
3,59963,-1450,-3501,1438
3,60002,-1394,-3362,1479
3,60043,-1425,-3415,1304
3,60083,-1434,-3720,1429
3,60123,-1430,-3800,1457
3,60164,-1487,-3727,1601
3,60203,-1495,-3656,1624
3,60243,-1332,-3442,1548
3,60284,-1281,-3663,1547
3,60324,-1371,-3651,1597
3,60365,-1517,-3500,1579
3,60404,-1611,-3432,2098
3,60444,-1518,-3038,2220
3,60484,-1571,-3022,2218
3,60525,-1587,-2847,2428
3,60565,-1661,-2769,2566
3,60605,-1734,-2605,2617
3,60645,-1738,-2483,2842
3,60685,-1794,-2376,2827
3,60726,-1803,-2394,2964
3,60767,-1825,-2424,2744
3,60806,-1860,-2314,2838
3,60843,-1903,-2345,2875
3,60884,-1852,-2348,2945
3,60924,-1858,-2311,2898
3,60965,-1890,-2414,2926
3,61004,-1906,-2300,2873
3,61044,-1937,-2207,2868
3,61084,-1981,-2382,2898
3,61124,-1986,-2211,2877
3,61165,-1960,-2213,2825
3,61205,-1926,-2232,2847
3,61245,-1957,-2199,2823
3,61285,-1938,-2226,2859
3,61325,-1973,-2340,2863
3,61366,-2003,-2359,2970
3,61406,-1938,-2354,2913
3,61446,-1937,-2226,2799
3,61486,-1833,-2144,2893
3,61526,-1735,-2242,2933
3,61567,-1771,-2380,2866
3,61607,-1787,-2254,2997
3,61647,-1811,-2169,3029
3,61687,-1952,-2308,2869
3,61737,-2057,-2050,2918
3,61769,-2101,-1930,2918
3,61808,-2100,-2086,2955
3,61849,-2049,-2144,2912
3,61889,-2024,-2129,2916
3,61929,-2020,-2185,2872
3,61970,-2192,-2234,2828
3,62009,-2293,-2090,2824
3,62050,-2426,-2034,2867
3,62090,-2472,-1932,2822
3,62130,-2497,-1845,2825
3,62171,-2571,-2119,2753
3,62211,-2682,-2053,2707
3,62251,-2636,-2025,2749
3,62291,-2527,-2036,2711
3,62332,-2448,-2141,2642
3,62372,-2335,-2203,2654
3,62412,-2269,-2209,2563
3,62452,-2227,-1950,2588
3,62492,-2198,-1805,2585
3,62533,-2068,-1837,2740
3,62574,-1943,-2092,2971
3,62613,-1888,-2334,3014
3,62653,-1866,-2517,2967
3,62694,-1681,-2323,2988
3,62734,-1735,-2156,2968
3,62775,-1878,-2065,3003
3,62814,-1908,-1916,2999
3,62854,-2023,-2298,2912
3,62895,-1997,-2187,2871
3,62935,-2023,-2156,2863
3,62976,-2093,-1929,2825
3,63016,-2072,-1871,2803
3,63056,-2138,-1991,2798
3,63096,-2156,-2053,2795
3,63136,-2101,-1991,2841
3,63177,-2093,-2073,3042
3,63217,-2080,-2497,3020
3,63257,-1834,-2585,2880
3,63297,-1535,-2368,2721
3,63337,-1559,-2273,2897
3,63378,-1624,-2360,2898
3,63418,-1709,-2237,3036
3,63458,-1901,-2331,3247
3,63498,-1866,-2768,3377
3,63539,-1771,-2894,3196
3,63580,-1443,-2921,2846
3,63619,-1396,-2673,2662
3,63659,-1300,-2390,2687
3,63699,-1323,-2513,2669
3,63740,-1419,-2980,2612
3,63781,-1566,-3254,2548
3,63820,-1530,-3260,2597
3,63860,-1193,-3200,2492
3,63901,-997,-3283,2098
3,63941,-834,-3688,1854
3,63982,-734,-3579,1652
3,64022,-701,-3648,1533
3,64062,-815,-3927,1357
3,64102,-980,-3666,1580
3,64141,-981,-3904,1224
3,64184,-1175,-3862,1288
3,64223,-953,-3707,1356
3,64263,-1077,-3744,1308
3,64304,-1024,-4137,1095
3,64343,-808,-3993,875
3,64385,-844,-4401,410
3,64424,-532,-3921,710
3,64464,-458,-3941,646
3,64504,-536,-4257,378
3,64545,-467,-4251,956
3,64586,-395,-3565,1333
3,64625,-578,-3950,1859
3,64665,-475,-3202,2318
3,64705,-636,-3910,1897
3,64754,-628,-3428,1591
3,64787,-658,-2879,2272
3,64825,-823,-3129,2271
3,64866,-917,-3563,2081
3,64906,-1158,-3254,2227
3,64947,-1192,-3017,2271
3,64988,-1541,-3271,2298
3,65027,-1347,-3220,2406
3,65066,-1301,-3660,1920
3,65107,-1115,-2893,2367
3,65147,-1004,-4557,1371
3,65188,-973,-3920,1770
3,65227,-872,-3483,1685
3,65268,-775,-3974,1157
3,65308,-811,-3640,1394
3,65348,-945,-3769,1139
3,65388,-1118,-3843,1338
3,65429,-1179,-3761,1359
3,65468,-1100,-4156,1119
3,65509,-1082,-4162,828
3,65549,-1072,-4038,769
3,65590,-1050,-3546,1283
3,65629,-934,-3613,1172
3,65670,-945,-3644,1340
3,65710,-990,-4302,1058
3,65750,-979,-4288,905
3,65791,-873,-4056,1018
3,65831,-834,-3626,885
3,65871,-888,-3790,1344
3,65911,-920,-3826,1223
3,65951,-849,-3998,1217
3,65992,-832,-3856,1255
3,66032,-785,-3853,1203
3,66072,-804,-3928,1136
3,66112,-827,-3844,1267
3,66152,-853,-4048,1185
3,66193,-845,-3546,1315
3,66233,-777,-4075,1198
3,66273,-810,-3952,1265
3,66313,-849,-3839,1382
3,66353,-862,-3931,1294
3,66394,-931,-3783,1408
3,66436,-973,-3793,1376
3,66476,-934,-3846,1282
3,66516,-988,-3606,1452
3,66557,-1030,-3745,1544
3,66597,-932,-3735,1413
3,66637,-874,-3838,1326
3,66677,-910,-3813,1312
3,66717,-822,-3743,1201
3,66758,-768,-3934,1294
3,66799,-689,-4319,981
3,66838,-631,-4257,949
3,66878,-748,-3556,1236
3,66919,-878,-3993,1180
3,66959,-813,-4014,1320
3,67000,-670,-3838,1189
3,67040,-542,-3883,1229
3,67080,-624,-3805,1465
3,67120,-639,-3677,1335
3,67160,-674,-3718,1409
3,67201,-601,-3904,1299
3,67242,-549,-4060,1147
3,67283,-528,-3930,1193
3,67323,-520,-3923,1325
3,67363,-394,-4014,1054
3,67404,-401,-3716,1233
3,67443,-453,-3941,1290
3,67484,-480,-3908,1301
3,67525,-457,-3937,1343
3,67565,-362,-3931,1341
3,67606,-418,-3899,1478
3,67646,-317,-3969,1518
3,67686,-352,-3819,1561
3,67726,-455,-3707,1732
3,67776,-389,-3765,1654
3,67807,-348,-3804,1690
3,67847,-342,-3933,1615
3,67887,-195,-4043,1470
3,67927,-169,-3964,1503
3,67968,-117,-3978,1573
3,68009,-41,-3782,1481
3,68048,-151,-3709,1690
3,68088,-156,-4148,1492
3,68129,-153,-3703,1536
3,68169,-228,-3779,1720
3,68210,-180,-3813,1789
3,68249,-252,-3823,1813
3,68289,-251,-3494,1898
3,68330,-326,-3918,1663
3,68370,-184,-3479,2154
3,68411,-153,-3935,1745
3,68450,-51,-4071,1630
3,68490,-70,-3539,2215
3,68530,78,-4194,1866
3,68571,184,-4366,1659
3,68612,186,-3890,1967
3,68651,141,-4011,1355
3,68691,207,-3635,1107
3,68731,311,-3681,952
3,68771,516,-3915,865
3,68812,607,-3483,1114
3,68852,577,-3946,868
3,68892,661,-3639,1162
3,68932,587,-3599,1411
3,68972,560,-3686,1333
3,69013,735,-3942,1210
3,69052,628,-3665,1302
3,69093,490,-4164,1066
3,69133,609,-4012,685
3,69173,647,-4197,251
3,69214,774,-3950,-263
3,69253,890,-4243,-1068
3,69293,1117,-3980,-977
3,69334,1352,-3709,-1203
3,69374,1432,-3305,-1405
3,69415,1596,-3198,-1384
3,69454,1593,-3297,-1394
3,69494,1518,-3624,-1646
3,69534,1444,-3647,-1846
3,69575,1457,-3777,-1871
3,69615,1546,-3448,-1921
3,69655,1500,-3583,-2064
3,69695,1319,-3454,-1707
3,69735,1353,-3507,-1675
3,69775,1401,-3564,-1801
3,69816,1369,-3470,-1467
3,69856,1492,-3584,-1807
3,69896,1495,-3714,-1815
3,69936,1477,-3447,-1676
3,69976,1526,-3372,-1638
3,70017,1452,-3380,-1588
3,70057,1499,-3570,-1621
3,70097,1560,-3461,-1436
3,70137,1545,-3451,-1517
3,70178,1603,-3470,-1601
3,70218,1591,-3444,-1479
3,70258,1601,-3531,-1544
3,70298,1639,-3585,-1516
3,70338,1628,-3471,-1486
3,70378,1632,-3529,-1464
3,70419,1580,-3623,-1457
3,70459,1594,-3507,-1299
3,70499,1648,-3644,-1313
3,70539,1629,-3561,-1189
3,70580,1624,-3653,-1084
3,70620,1681,-3672,-1003
3,70660,1680,-3666,-916
3,70700,1683,-3667,-879
3,70741,1642,-3783,-857
3,70790,1675,-3642,-770
3,70822,1692,-3751,-837
3,70862,1675,-3700,-777
3,70902,1635,-3650,-775
3,70942,1612,-3706,-753
3,70982,1635,-3672,-804
3,71023,1621,-3687,-817
3,71063,1634,-3699,-846
3,71103,1664,-3675,-879
3,71143,1648,-3673,-829
3,71183,1688,-3781,-865
3,71224,1621,-3674,-867
3,71264,1601,-3756,-949
3,71304,1656,-3761,-929
3,71344,1616,-3691,-944
3,71385,1614,-3713,-928
3,71427,1613,-3739,-898
3,71466,1613,-3680,-947
3,71507,1615,-3702,-937
3,71547,1563,-3713,-941
3,71587,1599,-3757,-968
3,71628,1594,-3714,-905
3,71667,1606,-3724,-971
3,71708,1598,-3681,-924
3,71749,1603,-3731,-921
3,71789,1569,-3675,-906
3,71830,1598,-3694,-936
3,71870,1577,-3698,-941
3,71910,1581,-3732,-932
3,71950,1564,-3730,-911
3,71990,1588,-3704,-872
3,72031,1642,-3670,-893
3,72071,1675,-3712,-970
3,72111,1639,-3756,-1008
3,72151,1556,-3814,-961
3,72191,1579,-3706,-844
3,72232,1512,-3801,-812
3,72272,1494,-3686,-815
3,72312,1523,-3720,-838
3,72352,1649,-3767,-921
3,72392,1659,-3719,-854
3,72434,1669,-3811,-955
3,72473,1642,-3986,-833
3,72513,1552,-3610,-701
3,72554,1592,-3768,-720
3,72594,1618,-3765,-742
3,72635,1694,-3723,-729
3,72674,1636,-3640,-574
3,72715,1550,-3760,-742
3,72755,1585,-3858,-620
3,72795,1605,-3805,-478
3,72836,1626,-3591,-536
3,72876,1758,-4169,-783
3,72919,1702,-3715,-435
3,72960,1640,-3584,-563
3,73000,1618,-3874,-521
3,73040,1515,-3782,-375
3,73080,1613,-3783,-515
3,73120,1617,-3762,-459
3,73160,1678,-3835,-406
3,73200,1695,-3786,-699
3,73241,1668,-3726,-322
3,73280,1728,-3963,-464
3,73321,1598,-3841,-333
3,73360,1602,-3599,-182
3,73401,1503,-3705,96
3,73442,1559,-3883,-60
3,73482,1490,-4031,-189
3,73522,1471,-3899,-146
3,73562,1409,-3938,-179
3,73602,1482,-4029,-269
3,73643,1355,-3910,-58
3,73682,1434,-3911,-35
3,73722,1375,-3811,-18
3,73763,1383,-3967,-62
3,73812,1361,-3977,-83
3,73844,1397,-3832,-70
3,73883,1430,-3876,-80
3,73923,1450,-3990,-129
3,73964,1466,-4124,-121
3,74004,1309,-3735,56
3,74045,1307,-4007,37
3,74084,1418,-4249,126
3,74124,1181,-3543,531
3,74164,1168,-3895,324
3,74204,743,-3971,1182
3,74247,814,-4053,926
3,74287,920,-3997,914
3,74327,740,-3758,1367
3,74367,806,-3647,947
3,74407,777,-3755,1133
3,74448,835,-3902,1255
3,74488,841,-4011,1279
3,74528,691,-3812,1152
3,74568,573,-3899,1330
3,74608,544,-4108,1173
3,74649,481,-4026,1015
3,74689,597,-3893,1086
3,74729,629,-4082,979
3,74769,578,-4194,908
3,74809,671,-4061,708
3,74850,759,-3990,656
3,74890,802,-4012,512
3,74930,728,-3987,473
3,74970,722,-3930,521
3,75010,778,-4039,595
3,75051,787,-4171,513
3,75091,718,-4135,675
3,75131,719,-4067,603
3,75171,701,-4120,506
3,75211,618,-4067,668
3,75253,638,-3944,735
3,75292,541,-3941,685
3,75333,453,-3966,670
3,75374,447,-3994,664
3,75414,424,-4076,679
3,75455,407,-4075,706
3,75495,385,-4144,563
3,75535,466,-4062,422
3,75575,503,-3984,269
3,75615,542,-3783,196
3,75656,445,-4150,-151
3,75696,436,-4336,-261
3,75736,435,-4182,-146
3,75776,498,-4160,-139
3,75817,480,-4365,-225
3,75858,487,-4278,-182
3,75897,573,-4257,-88
3,75937,535,-4403,-83
3,75978,579,-4416,-16
3,76018,457,-4452,-28
3,76059,569,-4387,-4
3,76098,652,-4498,4
3,76138,666,-4215,293
3,76179,746,-4193,479
3,76219,785,-4130,759
3,76260,784,-3938,852
3,76299,827,-3726,1017
3,76340,925,-3664,1177
3,76380,984,-3504,1123
3,76420,1086,-3535,1119
3,76461,1143,-3752,1083
3,76501,1086,-3698,1256
3,76541,1023,-3671,1227
3,76581,1048,-3630,1232
3,76621,1373,-3637,1265
3,76662,1470,-3567,1396
3,76702,1649,-3677,1460
3,76742,1549,-3972,1429
3,76782,1474,-3859,1383
3,76832,1398,-3648,1231
3,76864,1285,-3602,1163
3,76903,1368,-3616,1121
3,76944,1352,-3683,1092
3,76984,1304,-3599,1146
3,77024,1324,-3626,1162
3,77065,1301,-3894,1125
3,77105,1359,-3958,1111
3,77145,1437,-4069,1087
3,77185,1567,-3954,1219
3,77225,1537,-3877,1187
3,77266,1496,-3696,1084
3,77308,1451,-3635,1042
3,77348,1476,-3644,1087
3,77388,1442,-3819,1114
3,77428,1383,-3981,1188
3,77469,1328,-3856,1179
3,77509,1294,-3662,1226
3,77549,1352,-3435,1288
3,77589,1597,-3453,1419
3,77629,1666,-3612,1413
3,77670,1735,-3530,1345
3,77709,1652,-3621,1352
3,77750,1600,-3622,1249
3,77790,1583,-3483,1384
3,77830,1724,-3489,1391
3,77871,1661,-3550,1395
3,77910,1608,-3651,1326
3,77950,1526,-3672,1313
3,77990,1540,-3552,1249
3,78031,1522,-3569,1314
3,78072,1519,-3629,1284
3,78111,1478,-3601,1310
3,78151,1519,-3560,1286
3,78191,1510,-3646,1392
3,78231,1543,-3763,1437
3,78272,1445,-3713,1411
3,78312,1446,-3658,1364
3,78352,1366,-3637,1299
3,78392,1312,-3772,1217
3,78432,1383,-3869,1220
3,78473,1130,-3786,1198
3,78513,1234,-3504,1095
3,78553,1316,-3558,1192
3,78593,1307,-3556,1160
3,78633,1375,-3814,1239
3,78675,1312,-3948,1127
3,78714,1387,-3962,1056
3,78755,1212,-3880,1108
3,78795,1188,-3987,1055
3,78835,1185,-3938,1149
3,78876,1048,-3836,1183
3,78915,1047,-3762,1189
3,78955,1062,-3667,1206
3,78996,1009,-3792,1096
3,79036,1025,-3779,1247
3,79077,1094,-3601,1206
3,79116,975,-3915,1113
3,79156,1098,-3900,828
